question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles
5a7264ed5542990c210a411a,linucb,5,noanswer,Blood and soil,0.0,0.0,0.0,0.0,725,2,0.00010995,"[""Lebensraum"", ""Nazi Party of Costa Rica"", ""Nazi Germany"", ""Betriebsobmann"", ""Otto Strasser""]"
5a8ed10b5542995085b374a0,linucb,2,The Visit,The Visit,1.0,1.0,1.0,1.0,255,2,3.9450000000000003e-05,"[""Olivia DeJonge"", ""Hawa (film)""]"
5a8ed10b5542995085b374a0,linucb,3,noanswer,The Visit,0.0,0.0,0.0,0.0,419,2,6.405e-05,"[""Olivia DeJonge"", ""Hawa (film)"", ""Signs (film)""]"
5a8ed10b5542995085b374a0,linucb,5,The Visit,The Visit,1.0,1.0,1.0,1.0,596,2,9.059999999999999e-05,"[""Olivia DeJonge"", ""Hawa (film)"", ""Signs (film)"", ""The Visit (2015 American film)"", ""The Village (2004 film)""]"
5add8f055542990dbb2f7e6d,linucb,2,Rudolf Höss,Rudolf Höss,1.0,1.0,1.0,1.0,314,5,5.01e-05,"[""Auschwitz concentration camp"", ""SS command of Auschwitz concentration camp""]"
5add8f055542990dbb2f7e6d,linucb,3,Rudolf Höss,Rudolf Höss,1.0,1.0,1.0,1.0,429,5,6.735e-05,"[""Auschwitz concentration camp"", ""SS command of Auschwitz concentration camp"", ""Jasenovac concentration camp""]"
5add8f055542990dbb2f7e6d,linucb,5,Rudolf Höss,Rudolf Höss,1.0,1.0,1.0,1.0,888,5,0.00013619999999999998,"[""Auschwitz concentration camp"", ""SS command of Auschwitz concentration camp"", ""Jasenovac concentration camp"", ""Monowitz concentration camp"", ""Majdanek concentration camp""]"
5a86ab7755429960ec39b6bf,linucb,2,noanswer,an adventure novel,0.0,0.0,0.0,0.0,266,2,4.11e-05,"[""The Crab Cooker"", ""Treasure Island""]"
5a86ab7755429960ec39b6bf,linucb,3,noanswer,an adventure novel,0.0,0.0,0.0,0.0,336,2,5.16e-05,"[""The Crab Cooker"", ""Treasure Island"", ""Good Times Burgers &amp; Frozen Custard""]"
5a86ab7755429960ec39b6bf,linucb,5,adventure,an adventure novel,0.0,0.6666666666666666,1.0,0.5,501,2,7.635e-05,"[""The Crab Cooker"", ""Treasure Island"", ""Good Times Burgers &amp; Frozen Custard"", ""Nordsee"", ""List of oyster bars""]"
5a7a112a5542990783324e2b,linucb,2,heavy metal musicians,drummer,0.0,0.0,0.0,0.0,400,3,6.18e-05,"[""Jan Axel Blomberg"", ""Mark Gaudet""]"
5a7a112a5542990783324e2b,linucb,3,metal musicians,drummer,0.0,0.0,0.0,0.0,465,2,7.095e-05,"[""Jan Axel Blomberg"", ""Mark Gaudet"", ""Axel von Blomberg""]"
5a7a112a5542990783324e2b,linucb,5,heavy metal drummers,drummer,0.0,0.0,0.0,0.0,557,4,8.595e-05,"[""Jan Axel Blomberg"", ""Mark Gaudet"", ""Axel von Blomberg"", ""Erik Blomberg (writer)"", ""Darkness \u2192 Light""]"
5ab870ee5542990e739ec8f6,linucb,2,Madeleine L'Engle,Madeleine L'Engle,1.0,1.0,1.0,1.0,249,6,4.095e-05,"[""A Wind in the Door"", ""Close the Last Door""]"
5ab870ee5542990e739ec8f6,linucb,3,Madeleine L'Engle,Madeleine L'Engle,1.0,1.0,1.0,1.0,392,6,6.24e-05,"[""A Wind in the Door"", ""Close the Last Door"", ""The Four Winds of Love""]"
5ab870ee5542990e739ec8f6,linucb,5,Madeleine L'Engle,Madeleine L'Engle,1.0,1.0,1.0,1.0,609,6,9.495e-05,"[""A Wind in the Door"", ""Close the Last Door"", ""The Four Winds of Love"", ""Door to Door (Modern Family)"", ""Codename: Kids Next Door""]"
5a8810485542997e5c09a590,linucb,2,noanswer,1.6 million passengers,0.0,0.0,0.0,0.0,366,2,5.61e-05,"[""Rotterdam The Hague Airport"", ""Boise Airport""]"
5a8810485542997e5c09a590,linucb,3,1.6 million passengers,1.6 million passengers,1.0,1.0,1.0,1.0,545,5,8.475e-05,"[""Rotterdam The Hague Airport"", ""Boise Airport"", ""Sofia Airport""]"
5a8810485542997e5c09a590,linucb,5,over 1.6 million passengers,1.6 million passengers,0.0,0.8571428571428571,0.75,1.0,744,7,0.0001158,"[""Rotterdam The Hague Airport"", ""Boise Airport"", ""Sofia Airport"", ""Exeter Airport"", ""A13 motorway (Netherlands)""]"
5a8208ee5542990a1d231f1e,linucb,2,a large green dinosaur,dinosaur,0.0,0.5,0.3333333333333333,1.0,279,4,4.425e-05,"[""Sinclair, West Virginia"", ""Sinclair Oil Corporation""]"
5a8208ee5542990a1d231f1e,linucb,3,a large green dinosaur,dinosaur,0.0,0.5,0.3333333333333333,1.0,321,4,5.0549999999999995e-05,"[""Sinclair, West Virginia"", ""Sinclair Oil Corporation"", ""Eurasia Drilling Company Limited""]"
5a8208ee5542990a1d231f1e,linucb,5,a large green dinosaur,dinosaur,0.0,0.5,0.3333333333333333,1.0,493,4,7.635000000000001e-05,"[""Sinclair, West Virginia"", ""Sinclair Oil Corporation"", ""Eurasia Drilling Company Limited"", ""National Iranian Drilling Company"", ""Harry Ford Sinclair""]"
5a86399e5542994775f60733,linucb,2,Norwegian,Punjabi/Pashtun,0.0,0.0,0.0,0.0,324,2,4.9800000000000004e-05,"[""Jihad: A Story of the Others"", ""A Jihad for Love""]"
5a86399e5542994775f60733,linucb,3,Norwegian,Punjabi/Pashtun,0.0,0.0,0.0,0.0,424,2,6.48e-05,"[""Jihad: A Story of the Others"", ""A Jihad for Love"", ""A Sinner in Mecca""]"
5a86399e5542994775f60733,linucb,5,Punjabi/Pashtun,Punjabi/Pashtun,1.0,1.0,1.0,1.0,562,6,8.790000000000001e-05,"[""Jihad: A Story of the Others"", ""A Jihad for Love"", ""A Sinner in Mecca"", ""Deeyah Khan"", ""Sandi Simcha DuBowski""]"
5a78e9a2554299148911f995,linucb,2,Drillers Stadium,Drillers Stadium,1.0,1.0,1.0,1.0,445,3,6.855e-05,"[""Athletics Stadium"", ""Rowdy (Dallas Cowboys)""]"
5a78e9a2554299148911f995,linucb,3,Drillers Stadium,Drillers Stadium,1.0,1.0,1.0,1.0,604,3,9.24e-05,"[""Athletics Stadium"", ""Rowdy (Dallas Cowboys)"", ""Newark Bears (International League)""]"
5a78e9a2554299148911f995,linucb,5,Drillers Stadium,Drillers Stadium,1.0,1.0,1.0,1.0,799,3,0.00012165,"[""Athletics Stadium"", ""Rowdy (Dallas Cowboys)"", ""Newark Bears (International League)"", ""Bedlam Series"", ""MiLBY Awards""]"
5a84995d5542997b5ce3fee4,linucb,2,Alachua County,Alachua,0.0,0.6666666666666666,0.5,1.0,395,4,6.165e-05,"[""Cooperative Living Organization"", ""List of counties in Florida""]"
5a84995d5542997b5ce3fee4,linucb,3,Alachua County,Alachua,0.0,0.6666666666666666,0.5,1.0,508,4,7.860000000000001e-05,"[""Cooperative Living Organization"", ""List of counties in Florida"", ""Gainesville, Florida""]"
5a84995d5542997b5ce3fee4,linucb,5,Alachua County,Alachua,0.0,0.6666666666666666,0.5,1.0,793,4,0.00012135,"[""Cooperative Living Organization"", ""List of counties in Florida"", ""Gainesville, Florida"", ""Ellicott City, Maryland"", ""Florida's 16th congressional district""]"
5ab941c2554299743d22ea88,linucb,2,C. J. Cherryh,"Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",0.0,0.33333333333333337,1.0,0.2,424,6,6.720000000000001e-05,"[""The Fortress Series"", ""Pen name""]"
5ab941c2554299743d22ea88,linucb,3,noanswer,"Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",0.0,0.0,0.0,0.0,462,2,7.049999999999999e-05,"[""The Fortress Series"", ""Pen name"", ""Carolyn Zane""]"
5ab941c2554299743d22ea88,linucb,5,C. J. Cherryh,"Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",0.0,0.33333333333333337,1.0,0.2,575,6,8.985e-05,"[""The Fortress Series"", ""Pen name"", ""Carolyn Zane"", ""The Story of the Weasel"", ""Sweeping Up Glass""]"
5a8e5f1f5542995a26add4d6,linucb,2,Sapsali,Sapsali,1.0,1.0,1.0,1.0,308,3,4.8e-05,"[""Sapsali"", ""Segugio Italiano""]"
5a8e5f1f5542995a26add4d6,linucb,3,Sapsali,Sapsali,1.0,1.0,1.0,1.0,564,3,8.64e-05,"[""Sapsali"", ""Segugio Italiano"", ""Ghosts in Bengali culture""]"
5a8e5f1f5542995a26add4d6,linucb,5,Sapsali,Sapsali,1.0,1.0,1.0,1.0,794,3,0.0001209,"[""Sapsali"", ""Segugio Italiano"", ""Ghosts in Bengali culture"", ""Ugly Way"", ""Shisa""]"
5abf1ad15542997ec76fd3c2,linucb,2,noanswer,Marquis de Lafayette,0.0,0.0,0.0,0.0,353,2,5.4149999999999995e-05,"[""Halifax, North Carolina"", ""Enfield, North Carolina""]"
5abf1ad15542997ec76fd3c2,linucb,3,Marquis de Lafayette,Marquis de Lafayette,1.0,1.0,1.0,1.0,468,4,7.26e-05,"[""Halifax, North Carolina"", ""Enfield, North Carolina"", ""The Cellar (Enfield, North Carolina)""]"
5abf1ad15542997ec76fd3c2,linucb,5,Marquis de Lafayette,Marquis de Lafayette,1.0,1.0,1.0,1.0,762,4,0.0001167,"[""Halifax, North Carolina"", ""Enfield, North Carolina"", ""The Cellar (Enfield, North Carolina)"", ""Halifax Historic District"", ""Halifax County Home and Tubercular Hospital""]"
5ae5cf625542996de7b71a22,linucb,2,University of Texas Longhorns,University of Texas Longhorns,1.0,1.0,1.0,1.0,283,6,4.6049999999999994e-05,"[""Case McCoy"", ""Colt McCoy""]"
5ae5cf625542996de7b71a22,linucb,3,University of Texas Longhorns,University of Texas Longhorns,1.0,1.0,1.0,1.0,386,6,6.15e-05,"[""Case McCoy"", ""Colt McCoy"", ""Sports team""]"
5ae5cf625542996de7b71a22,linucb,5,University of Texas Longhorns,University of Texas Longhorns,1.0,1.0,1.0,1.0,652,6,0.0001014,"[""Case McCoy"", ""Colt McCoy"", ""Sports team"", ""Colt clan incest case"", ""Sobaeksu Sports Club""]"
5a7c8ae855429935c91b5207,linucb,2,noanswer,Alexander Porfiryevich Borodin,0.0,0.0,0.0,0.0,294,2,4.53e-05,"[""Russian School Hurghada"", ""Russian School of Private Law""]"
5a7c8ae855429935c91b5207,linucb,3,noanswer,Alexander Porfiryevich Borodin,0.0,0.0,0.0,0.0,364,2,5.58e-05,"[""Russian School Hurghada"", ""Russian School of Private Law"", ""Novgorod School""]"
5a7c8ae855429935c91b5207,linucb,5,noanswer,Alexander Porfiryevich Borodin,0.0,0.0,0.0,0.0,595,2,9.045e-05,"[""Russian School Hurghada"", ""Russian School of Private Law"", ""Novgorod School"", ""Eduant Private Russian School"", ""Russian School Defense Staff""]"
5a87106555429960ec39b71f,linucb,2,Rob Reiner,Rob Reiner,1.0,1.0,1.0,1.0,318,3,4.95e-05,"[""Ghosts of Mississippi"", ""Susanna Thompson""]"
5a87106555429960ec39b71f,linucb,3,Rob Reiner,Rob Reiner,1.0,1.0,1.0,1.0,427,3,6.585e-05,"[""Ghosts of Mississippi"", ""Susanna Thompson"", ""The Lawyer (film)""]"
5a87106555429960ec39b71f,linucb,5,Rob Reiner,Rob Reiner,1.0,1.0,1.0,1.0,639,3,9.765e-05,"[""Ghosts of Mississippi"", ""Susanna Thompson"", ""The Lawyer (film)"", ""The Attorney"", ""The Ballad of Jack and Rose""]"
5a7f296f55429934daa2fd10,linucb,2,2004,1974,0.0,0.0,0.0,0.0,295,2,4.545e-05,"[""Live Wire Radio"", ""Live Wire (album)""]"
5a7f296f55429934daa2fd10,linucb,3,2004,1974,0.0,0.0,0.0,0.0,425,2,6.495e-05,"[""Live Wire Radio"", ""Live Wire (album)"", ""The Live Wire: Woody Guthrie in Performance 1949""]"
5a7f296f55429934daa2fd10,linucb,5,2004,1974,0.0,0.0,0.0,0.0,742,2,0.0001125,"[""Live Wire Radio"", ""Live Wire (album)"", ""The Live Wire: Woody Guthrie in Performance 1949"", ""Live Wire (Martha and the Vandellas song)"", ""Too Beautiful to Live""]"
5ae14b5c55429920d52343aa,linucb,2,Michael Bisping,Anderson Silva,0.0,0.0,0.0,0.0,507,4,7.845e-05,"[""Luke Rockhold"", ""KHK MMA""]"
5ae14b5c55429920d52343aa,linucb,3,Michael Bisping,Anderson Silva,0.0,0.0,0.0,0.0,625,4,9.615e-05,"[""Luke Rockhold"", ""KHK MMA"", ""Skip Hall (MMA)""]"
5ae14b5c55429920d52343aa,linucb,5,Chris Weidman,Anderson Silva,0.0,0.0,0.0,0.0,886,4,0.0001353,"[""Luke Rockhold"", ""KHK MMA"", ""Skip Hall (MMA)"", ""Demetrious Johnson (fighter)"", ""Jamill Kelly""]"
5a88b3b4554299206df2b336,linucb,2,opera,music,0.0,0.0,0.0,0.0,215,1,3.285e-05,"[""The Consul"", ""Consul fabius""]"
5a88b3b4554299206df2b336,linucb,3,opera,music,0.0,0.0,0.0,0.0,333,1,5.0549999999999995e-05,"[""The Consul"", ""Consul fabius"", ""Arlecchino (opera)""]"
5a88b3b4554299206df2b336,linucb,5,noanswer,music,0.0,0.0,0.0,0.0,605,2,9.195e-05,"[""The Consul"", ""Consul fabius"", ""Arlecchino (opera)"", ""Street art"", ""Trial of Trebonius""]"
